,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
173,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.096996
174,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.098596
175,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.0973960000000003
176,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.092996
177,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.0891960000000003
178,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.096996
179,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.0937959999999998
180,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.100596
181,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.100596
182,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.099796
183,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.096396
184,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.100796
185,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.1053960000000003
186,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.1113959999999996
187,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.1145959999999997
188,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.119196
189,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.115596
190,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.1181959999999997
191,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.117756
192,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.1139959999999998
193,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.1165960000000004
194,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.119396
195,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.120596
196,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.117896
197,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.117396
