,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
3000,0.0,1.0,0.0,0.0,0.02,1.0,False,-100.0,0.0,0.016343026406783978
3001,0.02,1.0,0.05,-2.5000000000000005e-05,0.04,0.95,False,154.90770336738947,0.04196900085702041,0.01646439095507913
3002,0.04,0.95,0.05,-2.5000000000000005e-05,0.06,0.9,False,154.90735314634628,0.041810293370788294,0.01640215272518418
3003,0.06,0.9,0.04,-1.6000000000000003e-05,0.08,0.86,False,103.95031669087223,0.033483976193877045,0.016417712282657915
3004,0.08,0.86,0.03,-9e-06,0.1,0.83,False,52.980861735148345,0.024920771937342275,0.016290123911373265
3005,0.1,0.83,0.02,-4.000000000000001e-06,0.12,0.81,False,1.9995115074470309,0.016376834483962606,0.016055796975818777
3006,0.12,0.81,0.0,0.0,0.14,0.81,False,-100.0,0.0,0.016019387611330236
3007,0.14,0.81,0.01,-1.0000000000000002e-06,0.16,0.8,False,-48.99390166976547,0.008035947102794835,0.015754875134276685
3008,0.16,0.8,0.0,0.0,0.18,0.8,False,-100.0,0.0,0.015720644107834466
3009,0.18,0.8,0.01,-1.0000000000000002e-06,0.2,0.79,False,-48.993907686550784,0.008043882477106443,0.015770434691750428
3010,0.2,0.79,0.01,-1.0000000000000002e-06,0.22,0.78,False,-48.99384084175132,0.007956593359678773,0.015599279559539306
3011,0.22,0.78,0.03,-9e-06,0.24,0.75,False,52.980172377039004,0.02405422906251487,0.01572375601932921
3012,0.24,0.75,0.04,-1.6000000000000003e-05,0.26,0.71,False,103.94813216721097,0.03207338405624593,0.015726245548525013
3013,0.26,0.71,0.04,-1.6000000000000003e-05,0.28,0.67,False,103.94764734022137,0.03177628364201938,0.015580608090570821
3014,0.28,0.67,0.01,-1.0000000000000002e-06,0.3,0.66,False,-48.9937925469094,0.007894697440048245,0.015477915011244155
3015,0.3,0.66,0.03,-9e-06,0.32,0.63,False,52.97956866835703,0.023343378231681183,0.0152591476331634
3016,0.32,0.63,0.05,-2.5000000000000005e-05,0.34,0.58,False,154.9020768381744,0.03955664706629211,0.015518369860675873
3017,0.34,0.58,0.02,-4.000000000000001e-06,0.36,0.56,False,1.9994932691354577,0.01578739488009649,0.015477915011244155
3018,0.36,0.56,0.03,-9e-06,0.38,0.53,False,52.97997821252156,0.02382092905775364,0.015571272356086577
3019,0.38,0.53,0.01,-1.0000000000000002e-06,0.4,0.52,False,-48.9937900498269,0.007891523290323601,0.015471691188254658
3020,0.4,0.52,0.03,-9e-06,0.42,0.49,False,52.97959239104743,0.023370517211826883,0.015276885528683469
3021,0.42,0.49,0.06,-3.6e-05,0.44,0.43,False,205.84432782406176,0.04761433566633336,0.015568160444591833
