"","times","open","high","low","close","numEvents","volume","value"
"978",2019-02-25 20:20:00,165.84,165.98,165.64,165.64,1503,254479,42188424
"979",2019-02-25 20:30:00,165.64,165.67,165.335,165.517,2310,400093,66214692
"980",2019-02-25 20:40:00,165.52,165.57,165.11,165.12,2471,445042,73598104
"981",2019-02-25 20:50:00,165.13,165.39,164.49,164.62,5976,2075705,341901216
"982",2019-02-25 21:20:00,164.62,164.62,164.62,164.62,1,0,0
"983",2019-02-26 14:30:00,164.335,165.33,164.01,165.25,3395,879119,144664688
"984",2019-02-26 14:40:00,165.24,165.39,164.6,164.82,2304,466757,77060792
"985",2019-02-26 14:50:00,164.83,165.841,164.81,165.77,1893,371873,61549356
"986",2019-02-26 15:00:00,165.78,166.16,165.59,166.125,2281,469422,77880872
"987",2019-02-26 15:10:00,166.12,166.24,165.67,165.88,2262,483257,80213640
"988",2019-02-26 15:20:00,165.91,165.91,165.3,165.334,1567,315054,52170880
"989",2019-02-26 15:30:00,165.31,165.46,165.03,165.45,1273,221856,36659716
"990",2019-02-26 15:40:00,165.47,165.71,165.1,165.13,912,153486,25386666
"991",2019-02-26 15:50:00,165.13,165.14,164.76,164.82,845,159467,26303430
"992",2019-02-26 16:00:00,164.8,165.07,164.68,165.025,1114,273333,45060736
"993",2019-02-26 16:10:00,165.02,165.6,164.98,165.535,1154,224213,37059236
"994",2019-02-26 16:20:00,165.52,165.59,165.3,165.46,775,141121,23348526
"995",2019-02-26 16:30:00,165.482,165.62,165.12,165.123,1020,189497,31330748
"996",2019-02-26 16:40:00,165.14,165.21,164.77,164.98,1020,178414,29423944
"997",2019-02-26 16:50:00,164.985,164.985,164.63,164.665,753,177077,29176344
"998",2019-02-26 17:00:00,164.69,164.76,164.06,164.07,1228,233095,38315864
"999",2019-02-26 17:10:00,164.07,164.35,163.93,164.34,1008,229810,37725604
"1000",2019-02-26 17:20:00,164.33,164.73,164.3,164.45,849,177703,29240562
"1001",2019-02-26 17:30:00,164.45,164.65,164.39,164.53,774,128781,21188452
"1002",2019-02-26 17:40:00,164.53,164.71,164.4,164.516,595,101737,16741822
"1003",2019-02-26 17:50:00,164.51,164.56,164.21,164.28,622,130343,21418730
"1004",2019-02-26 18:00:00,164.27,164.51,164.23,164.35,590,121205,19924280
"1005",2019-02-26 18:10:00,164.35,164.86,164.35,164.65,655,132058,21746334
"1006",2019-02-26 18:20:00,164.663,164.72,164.52,164.6,367,70934,11677494
"1007",2019-02-26 18:30:00,164.6,164.6,164.37,164.5,444,72019,11844468
"1008",2019-02-26 18:40:00,164.53,164.78,164.47,164.72,492,80608,13270567
"1009",2019-02-26 18:50:00,164.72,164.77,164.58,164.68,458,80076,13186806
"1010",2019-02-26 19:00:00,164.69,164.83,164.55,164.635,514,96950,15968588
"1011",2019-02-26 19:10:00,164.62,164.75,164.53,164.65,384,70023,11528182
"1012",2019-02-26 19:20:00,164.64,164.81,164.52,164.58,439,76786,12642765
"1013",2019-02-26 19:30:00,164.57,165.09,164.53,165.077,900,198761,32768486
"1014",2019-02-26 19:40:00,165.09,165.23,165.07,165.19,849,163367,26983050
"1015",2019-02-26 19:50:00,165.18,165.48,165.14,165.38,822,166301,27491624
"1016",2019-02-26 20:00:00,165.36,165.66,165.275,165.535,925,187171,30970800
"1017",2019-02-26 20:10:00,165.53,165.69,165.46,165.55,1322,327490,54213444
"1018",2019-02-26 20:20:00,165.54,165.63,164.82,165.18,5627,956870,158104320
"1019",2019-02-26 20:30:00,165.18,165.29,164.35,164.73,3314,689892,113731760
"1020",2019-02-26 20:40:00,164.76,164.88,164.28,164.34,2053,370467,60976136
"1021",2019-02-26 20:50:00,164.355,164.469,163.8,164.13,7170,2065872,338945536
"1022",2019-02-26 21:20:00,164.13,164.13,164.13,164.13,1,0,0
"1023",2019-02-27 14:30:00,162.9,163.93,162.7,162.87,3524,845410,137919824
"1024",2019-02-27 14:40:00,162.88,163.48,162.82,163,2796,483995,78958720
"1025",2019-02-27 14:50:00,163.01,163.05,161.54,161.76,3369,650705,105556056
"1026",2019-02-27 15:00:00,161.73,162.08,161.22,161.71,3065,563296,91010192
"1027",2019-02-27 15:10:00,161.69,161.69,160.65,160.995,3605,612353,98618240
"1028",2019-02-27 15:20:00,161.02,161.2,160.59,160.906,2082,389560,62679104
"1029",2019-02-27 15:30:00,160.9,161.25,160.41,161.15,1952,365180,58720280
"1030",2019-02-27 15:40:00,161.15,161.68,161.1,161.47,1556,330772,53397240
"1031",2019-02-27 15:50:00,161.45,161.64,161.38,161.41,1098,194181,31354414
"1032",2019-02-27 16:00:00,161.41,162,161.23,161.93,1945,426914,69028200
"1033",2019-02-27 16:10:00,161.945,162.18,161.78,161.883,1462,301377,48818668
"1034",2019-02-27 16:20:00,161.93,162.39,161.92,162.235,1041,193323,31354608
"1035",2019-02-27 16:30:00,162.226,162.69,162.16,162.48,1248,276517,44912856
"1036",2019-02-27 16:40:00,162.485,162.59,162.24,162.325,659,117200,19031454
"1037",2019-02-27 16:50:00,162.3,162.415,162.1,162.2,915,222811,36145568
"1038",2019-02-27 17:00:00,162.23,162.42,162.03,162.28,800,141327,22924916
"1039",2019-02-27 17:10:00,162.26,162.67,162.26,162.49,1007,263143,42769076
"1040",2019-02-27 17:20:00,162.48,162.56,162.31,162.54,610,124192,20174372
"1041",2019-02-27 17:30:00,162.54,162.64,162.32,162.37,821,158317,25723482
"1042",2019-02-27 17:40:00,162.38,162.42,162.06,162.188,727,146060,23700894
"1043",2019-02-27 17:50:00,162.18,162.22,161.97,162.1,353,100952,16362464
"1044",2019-02-27 18:00:00,162.12,162.23,162.02,162.12,389,69493,11266168
"1045",2019-02-27 18:10:00,162.114,162.4,162.1,162.2,572,105458,17110238
"1046",2019-02-27 18:20:00,162.21,162.84,162.17,162.69,1073,204547,33257978
"1047",2019-02-27 18:30:00,162.71,162.8,162.55,162.565,628,103919,16903502
"1048",2019-02-27 18:40:00,162.59,162.6,162.318,162.5,615,103234,16769086
"1049",2019-02-27 18:50:00,162.49,162.84,162.35,162.71,762,132705,21576236
"1050",2019-02-27 19:00:00,162.71,162.86,162.6,162.785,661,120469,19604678
"1051",2019-02-27 19:10:00,162.77,162.98,162.74,162.95,875,138744,22602944
"1052",2019-02-27 19:20:00,162.94,162.95,162.27,162.44,1003,169424,27531482
"1053",2019-02-27 19:30:00,162.455,162.86,162.44,162.675,709,145610,23682284
"1054",2019-02-27 19:40:00,162.66,162.84,162.49,162.65,785,134715,21911536
"1055",2019-02-27 19:50:00,162.645,162.81,162.38,162.43,785,146605,23827710
"1056",2019-02-27 20:00:00,162.425,162.87,162.42,162.77,708,129286,21035302
"1057",2019-02-27 20:10:00,162.77,163,162.719,162.74,790,127127,20704480
"1058",2019-02-27 20:20:00,162.73,162.84,162.55,162.58,749,119808,19491170
"1059",2019-02-27 20:30:00,162.57,162.9,162.54,162.73,933,143137,23292910
"1060",2019-02-27 20:40:00,162.75,162.78,162.45,162.63,1559,247607,40263940
"1061",2019-02-27 20:50:00,162.64,162.82,162.37,162.81,3405,1474827,240024848
"1062",2019-02-27 21:20:00,162.81,162.81,162.81,162.81,1,0,0
"1063",2019-02-28 14:30:00,162.37,163.5,162.18,163.31,1922,498906,81190912
"1064",2019-02-28 14:40:00,163.32,163.4,162.7,162.76,1519,281578,45908904
"1065",2019-02-28 14:50:00,162.758,162.84,162.4,162.497,1415,239902,38997412
"1066",2019-02-28 15:00:00,162.49,162.5,161.64,161.69,1404,256703,41594848
"1067",2019-02-28 15:10:00,161.667,162.072,161.59,161.72,1045,178070,28820618
"1068",2019-02-28 15:20:00,161.73,161.75,161.08,161.28,1591,305534,49311548
"1069",2019-02-28 15:30:00,161.296,161.79,161.28,161.59,1044,184063,29740168
"1070",2019-02-28 15:40:00,161.6,161.87,161.51,161.78,1013,163984,26516678
"1071",2019-02-28 15:50:00,161.76,161.77,161.4,161.59,860,140518,22699632
"1072",2019-02-28 16:00:00,161.55,161.74,161.361,161.46,700,110764,17892582
"1073",2019-02-28 16:10:00,161.47,161.93,161.4,161.93,759,154174,24913516
"1074",2019-02-28 16:20:00,161.9,162.08,161.8,161.9,752,122602,19852640
"1075",2019-02-28 16:30:00,161.89,162.136,161.77,161.85,611,182616,29565494
"1076",2019-02-28 16:40:00,161.88,161.92,160.98,161.75,2596,464504,75026440
"1077",2019-02-28 16:50:00,161.75,162.1,161.4,161.452,1040,336675,54490832
"1078",2019-02-28 17:00:00,161.45,161.45,161.21,161.26,973,192916,31117574
"1079",2019-02-28 17:10:00,161.27,161.61,161.106,161.52,800,146681,23666842
"1080",2019-02-28 17:20:00,161.52,161.89,161.515,161.6,783,165656,26788674
"1081",2019-02-28 17:30:00,161.6,161.66,161.35,161.43,487,79649,12861003
"1082",2019-02-28 17:40:00,161.439,161.63,161.38,161.51,485,88241,14249558
"1083",2019-02-28 17:50:00,161.53,161.61,161.44,161.61,460,74231,11990379
"1084",2019-02-28 18:00:00,161.62,161.7,161.37,161.47,548,90183,14568236
"1085",2019-02-28 18:10:00,161.47,161.47,161.107,161.34,757,168827,27224034
"1086",2019-02-28 18:20:00,161.34,161.47,161.14,161.355,733,142372,22966346
"1087",2019-02-28 18:30:00,161.37,161.475,161.2,161.265,667,143220,23106750
"1088",2019-02-28 18:40:00,161.28,161.323,161,161.14,624,145596,23463446
"1089",2019-02-28 18:50:00,161.125,161.37,161,161.31,945,162555,26191236
"1090",2019-02-28 19:00:00,161.31,161.38,160.936,160.975,979,193482,31175980
"1091",2019-02-28 19:10:00,160.97,161.14,160.86,161.14,560,107662,17332880
"1092",2019-02-28 19:20:00,161.134,161.3,161.06,161.222,589,143119,23072966
"1093",2019-02-28 19:30:00,161.21,161.37,161.05,161.37,999,182059,29351040
"1094",2019-02-28 19:40:00,161.36,161.36,161.19,161.21,741,106045,17101528
"1095",2019-02-28 19:50:00,161.204,161.43,161.139,161.292,657,159106,25664112
"1096",2019-02-28 20:00:00,161.3,161.35,161.12,161.12,631,102103,16462212
"1097",2019-02-28 20:10:00,161.12,161.19,160.94,161.064,777,119251,19204760
"1098",2019-02-28 20:20:00,161.07,161.38,161.05,161.33,957,153443,24732320
"1099",2019-02-28 20:30:00,161.33,161.47,161.3,161.47,1200,195571,31558856
"1100",2019-02-28 20:40:00,161.48,161.48,161.3,161.36,1705,234216,37791928
"1101",2019-02-28 20:50:00,161.36,161.5,161,161.45,5116,2114984,341307328
"1102",2019-02-28 21:20:00,161.45,161.45,161.45,161.45,1,0,0
"1103",2019-03-01 14:30:00,162.6,163.132,162.55,162.98,2712,691151,112528072
"1104",2019-03-01 14:40:00,163,163.07,162.45,162.62,2325,438641,71379216
"1105",2019-03-01 14:50:00,162.62,162.9,162.4,162.53,1550,363778,59185096
"1106",2019-03-01 15:00:00,162.435,162.77,162.34,162.72,1246,212049,34472616
"1107",2019-03-01 15:10:00,162.75,162.76,162.04,162.28,1477,292310,47480224
"1108",2019-03-01 15:20:00,162.27,162.32,162.066,162.3,1345,221796,35972792
"1109",2019-03-01 15:30:00,162.27,162.65,162.16,162.616,1074,167118,27146878
"1110",2019-03-01 15:40:00,162.63,162.85,162.46,162.675,1114,181046,29449562
"1111",2019-03-01 15:50:00,162.7,162.78,162.49,162.73,808,122278,19891536
"1112",2019-03-01 16:00:00,162.72,162.78,162.54,162.695,982,155634,25316620
"1113",2019-03-01 16:10:00,162.69,162.7,162.196,162.196,1533,351827,57176692
"1114",2019-03-01 16:20:00,162.23,162.234,161.74,161.87,1385,332106,53795872
"1115",2019-03-01 16:30:00,161.86,162.09,161.69,162.03,1154,223883,36251376
"1116",2019-03-01 16:40:00,162,162.11,161.732,161.78,511,80965,13110701
"1117",2019-03-01 16:50:00,161.75,162.02,161.69,162.01,1489,312090,50527568
"1118",2019-03-01 17:00:00,161.99,162.04,161.94,161.97,675,123640,20027384
"1119",2019-03-01 17:10:00,161.985,162.04,161.91,161.95,733,120511,19519270
"1120",2019-03-01 17:20:00,161.96,162,161.79,161.82,767,169625,27463190
"1121",2019-03-01 17:30:00,161.82,162.05,161.78,162,922,169818,27493908
"1122",2019-03-01 17:40:00,161.999,162.03,161.89,161.96,438,106831,17306470
"1123",2019-03-01 17:50:00,161.96,162.19,161.86,162.13,467,135950,22026500
"1124",2019-03-01 18:00:00,162.122,162.16,162.006,162.07,499,150932,24464894
"1125",2019-03-01 18:10:00,162.07,162.084,161.81,161.89,400,81080,13129357
"1126",2019-03-01 18:20:00,161.885,162,161.83,161.91,378,69724,11288449
"1127",2019-03-01 18:30:00,161.9,162.15,161.85,162.027,650,100585,16299942
"1128",2019-03-01 18:40:00,162.03,162.07,161.91,161.99,593,101530,16447167
"1129",2019-03-01 18:50:00,161.98,162.13,161.925,162.04,1001,168708,27337620
"1130",2019-03-01 19:00:00,162.045,162.07,161.92,162.03,770,126145,20435654
"1131",2019-03-01 19:10:00,162.04,162.09,161.94,161.99,550,89701,14534291
"1132",2019-03-01 19:20:00,161.98,162.42,161.98,162.42,1098,206194,33455838
"1133",2019-03-01 19:30:00,162.42,162.511,162.27,162.29,1041,173914,28246226
"1134",2019-03-01 19:40:00,162.27,162.33,162.02,162.085,714,113843,18465406
"1135",2019-03-01 19:50:00,162.087,162.17,161.9,162,693,96382,15617704
"1136",2019-03-01 20:00:00,162.02,162.06,161.86,162,774,135310,21916322
"1137",2019-03-01 20:10:00,161.994,162.15,161.85,161.94,826,116652,18896260
"1138",2019-03-01 20:20:00,161.94,162.045,161.8,161.925,1011,144388,23381460
"1139",2019-03-01 20:30:00,161.93,162.2,161.86,162.14,937,155942,25263854
"1140",2019-03-01 20:40:00,162.14,162.4,162.1,162.237,1613,243071,39433636
"1141",2019-03-01 20:50:00,162.22,162.41,162.03,162.28,4963,1972269,320007584
"1142",2019-03-01 21:20:00,162.28,162.28,162.28,162.28,1,0,0
"1143",2019-03-04 14:30:00,163.9,165.9,163.83,165.86,5217,1398040,230499888
"1144",2019-03-04 14:40:00,165.88,166.29,165.6,166.08,5269,1188708,197281776
"1145",2019-03-04 14:50:00,166.09,166.17,165.55,165.72,3642,711581,117961696
"1146",2019-03-04 15:00:00,165.735,166,165.43,165.52,2772,527761,87516136
"1147",2019-03-04 15:10:00,165.538,165.65,165.05,165.4,2515,527843,87237976
"1148",2019-03-04 15:20:00,165.41,165.78,165.17,165.71,1675,280539,46425128
"1149",2019-03-04 15:30:00,165.73,165.8,165.29,165.52,1430,208563,34541360
"1150",2019-03-04 15:40:00,165.533,166.28,165.5,166.205,2297,445405,73918984
"1151",2019-03-04 15:50:00,166.19,166.825,166.13,166.16,3118,563214,93749504
"1152",2019-03-04 16:00:00,166.15,166.25,165.32,165.52,2307,400894,66480360
"1153",2019-03-04 16:10:00,165.51,165.651,165.11,165.46,1858,322080,53275844
"1154",2019-03-04 16:20:00,165.42,165.59,165.01,165.09,1971,301525,49830132
"1155",2019-03-04 16:30:00,165.1,165.48,164.92,165.347,1781,298832,49386160
"1156",2019-03-04 16:40:00,165.33,165.34,164.46,164.51,2284,430026,70872928
"1157",2019-03-04 16:50:00,164.52,164.69,163.87,164.1,2108,395407,64927424
"1158",2019-03-04 17:00:00,164.092,164.91,164,164.9,1730,302785,49814552
"1159",2019-03-04 17:10:00,164.89,164.95,164.18,164.26,1400,222559,36635592
"1160",2019-03-04 17:20:00,164.25,164.544,163.985,164.47,1453,245033,40249520
"1161",2019-03-04 17:30:00,164.44,164.8,164.37,164.72,1025,155769,25650444
"1162",2019-03-04 17:40:00,164.71,164.84,164.42,164.84,945,157165,25864860
"1163",2019-03-04 17:50:00,164.82,165.252,164.75,164.94,1230,201022,33169148
"1164",2019-03-04 18:00:00,164.93,164.96,164.37,164.39,1047,170278,28037714
"1165",2019-03-04 18:10:00,164.37,164.94,164.29,164.91,886,145703,23990090
"1166",2019-03-04 18:20:00,164.94,165.5,164.94,165.45,1164,180490,29822848
"1167",2019-03-04 18:30:00,165.46,165.5,165.15,165.2,834,128220,21200650
"1168",2019-03-04 18:40:00,165.22,165.43,165.11,165.39,875,129583,21420162
"1169",2019-03-04 18:50:00,165.37,165.97,165.36,165.91,1417,254201,42130676
"1170",2019-03-04 19:00:00,165.94,166.089,165.72,165.78,1659,252499,41890772
"1171",2019-03-04 19:10:00,165.76,166.078,165.73,166,1118,185047,30710018
"1172",2019-03-04 19:20:00,166,166.18,165.97,166.15,1227,238652,39630104
"1173",2019-03-04 19:30:00,166.17,166.35,166.03,166.21,1717,311754,51818528
"1174",2019-03-04 19:40:00,166.22,166.7,166.2,166.6,1895,359983,59936124
"1175",2019-03-04 19:50:00,166.61,166.69,166.46,166.5,1459,282413,47044276
"1176",2019-03-04 20:00:00,166.49,166.59,166.36,166.37,1429,245484,40860140
"1177",2019-03-04 20:10:00,166.37,166.67,166.37,166.615,1359,247266,41185260
"1178",2019-03-04 20:20:00,166.61,166.99,166.57,166.88,2546,443762,74033696
"1179",2019-03-04 20:30:00,166.89,166.99,166.588,166.62,2667,422018,70410928
"1180",2019-03-04 20:40:00,166.622,167.01,166.49,166.82,3622,634538,105818704
"1181",2019-03-04 20:50:00,166.83,167.5,166.81,167.37,8532,2525441,422553984
"1182",2019-03-04 21:10:00,167.37,167.37,167.37,167.37,1,0,0
"1183",2019-03-04 21:20:00,167.37,167.37,167.37,167.37,1,0,0
"1184",2019-03-05 14:30:00,167.37,168.84,167.28,168.198,7063,1558657,261970272
"1185",2019-03-05 14:40:00,168.195,168.65,167.52,167.64,4145,723957,121656256
"1186",2019-03-05 14:50:00,167.64,167.886,166.55,167.6,3968,736358,123055888
"1187",2019-03-05 15:00:00,167.58,168.67,167.31,168.31,3635,722095,121394896
"1188",2019-03-05 15:10:00,168.29,168.57,168.02,168.49,2964,577136,97156536
"1189",2019-03-05 15:20:00,168.445,169.17,168.26,169.03,3826,692523,116968704
"1190",2019-03-05 15:30:00,169.04,169.41,168.96,169.07,2624,482391,81612648
"1191",2019-03-05 15:40:00,169.05,169.58,168.61,168.86,3536,586851,99277184
"1192",2019-03-05 15:50:00,168.85,169.455,168.84,169.28,2854,492997,83423256
"1193",2019-03-05 16:00:00,169.275,169.71,169,169.69,3504,528830,89541808
"1194",2019-03-05 16:10:00,169.69,170,169.57,169.82,3914,779267,132326064
"1195",2019-03-05 16:20:00,169.85,170.33,169.73,170.035,3870,852311,144905408
"1196",2019-03-05 16:30:00,170.01,170.7,169.96,170.548,3511,625408,106472112
"1197",2019-03-05 16:40:00,170.56,170.63,170.302,170.364,2429,446280,76077280
"1198",2019-03-05 16:50:00,170.35,170.59,170.13,170.42,2726,473229,80624432
"1199",2019-03-05 17:00:00,170.42,170.84,170.36,170.7,2499,413218,70522120
"1200",2019-03-05 17:10:00,170.69,170.96,170.21,170.3,2354,383533,65416812
"1201",2019-03-05 17:20:00,170.31,170.42,169.96,170.04,2702,441190,75083536
"1202",2019-03-05 17:30:00,170.03,170.32,169.81,169.939,1749,364078,61913188
"1203",2019-03-05 17:40:00,169.923,170.15,169.87,169.96,1395,246703,41939240
"1204",2019-03-05 17:50:00,169.96,170.16,169.7,169.75,2189,374273,63600120
"1205",2019-03-05 18:00:00,169.75,170.05,169.65,169.887,2229,425555,72264472
"1206",2019-03-05 18:10:00,169.88,170.06,169.876,170.06,1955,367623,62491088
"1207",2019-03-05 18:20:00,170.07,170.15,169.79,169.81,2028,471494,80155104
"1208",2019-03-05 18:30:00,169.8,170.621,169.78,170.535,2314,402570,68559968
"1209",2019-03-05 18:40:00,170.53,170.53,170.12,170.22,1337,243739,41496024
"1210",2019-03-05 18:50:00,170.23,170.3,170.08,170.205,986,171262,29145362
"1211",2019-03-05 19:00:00,170.2,170.35,170,170.095,1159,270268,45984580
"1212",2019-03-05 19:10:00,170.1,170.235,170.04,170.19,1139,176431,30017692
"1213",2019-03-05 19:20:00,170.19,170.42,170.12,170.415,1337,211710,36051652
"1214",2019-03-05 19:30:00,170.42,170.544,170.31,170.39,1387,240597,41006164
"1215",2019-03-05 19:40:00,170.4,170.91,170.38,170.87,1933,353878,60395536
"1216",2019-03-05 19:50:00,170.87,171.11,170.82,171.04,2963,742293,126897992
"1217",2019-03-05 20:00:00,171.02,171.1,170.87,171.01,2468,477431,81642240
"1218",2019-03-05 20:10:00,171.01,171.3,170.99,171.268,2319,431558,73840816
"1219",2019-03-05 20:20:00,171.26,171.55,171.2,171.5,3545,708941,121541064
"1220",2019-03-05 20:30:00,171.5,171.74,171.35,171.63,5084,988273,169529632
"1221",2019-03-05 20:40:00,171.63,171.88,171.56,171.78,5145,884465,151888032
"1222",2019-03-05 20:50:00,171.77,171.82,171.16,171.26,10025,2857144,489764096
"1223",2019-03-05 21:20:00,171.26,171.26,171.26,171.26,1,0,0
"1224",2019-03-06 14:30:00,172.9,173.28,171.75,173.206,8056,1950893,336530880
"1225",2019-03-06 14:40:00,173.18,173.57,172.1,172.109,6946,1264410,218622816
"1226",2019-03-06 14:50:00,172.109,172.915,171.96,172.865,3986,855221,147386528
"1227",2019-03-06 15:00:00,172.883,173.44,172.85,172.86,4057,783997,135735488
"1228",2019-03-06 15:10:00,172.86,173.43,172.601,172.731,3351,707713,122438368
"1229",2019-03-06 15:20:00,172.74,172.87,172.041,172.149,3433,740139,127509264
"1230",2019-03-06 15:30:00,172.13,172.16,171.27,171.848,3610,683303,117321672
"1231",2019-03-06 15:40:00,171.85,172.04,171.46,171.74,2286,388531,66745544
"1232",2019-03-06 15:50:00,171.74,172.31,171.65,172.24,1832,335430,57705084
"1233",2019-03-06 16:00:00,172.23,172.702,172.144,172.56,1814,353385,60935676
"1234",2019-03-06 16:10:00,172.562,172.6,171.95,172.159,1332,265188,45697312
