,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done
434,0.4,0.4,0.1,0.010613959910488965,0.5,0.3,False
435,0.5,0.3,0.0,0.0,0.6,0.3,False
436,0.6,0.3,0.0,0.0,0.7,0.3,False
437,0.7,0.3,0.0,0.0,0.8,0.3,False
438,0.8,0.3,0.0,0.0,0.9,0.3,False
439,0.9,0.3,0.3,-0.11858663048135984,1.0,0.0,True
440,0.0,1.0,0.0,0.0,0.1,1.0,False
441,0.1,1.0,0.0,0.0,0.2,1.0,False
442,0.2,1.0,0.05,0.011490322811026986,0.3,0.95,False
443,0.3,0.95,0.0,0.0,0.4,0.95,False
444,0.4,0.95,0.15,-0.0031385397324191766,0.5,0.8,False
445,0.5,0.8,0.25,-0.06773089955403197,0.6,0.55,False
446,0.6,0.55,0.05,0.011453820089193604,0.7,0.5,False
447,0.7,0.5,0.2,-0.029184719643225596,0.8,0.3,False
448,0.8,0.3,0.0,0.0,0.9,0.3,False
449,0.9,0.3,0.3,-0.11787244679331525,1.0,0.0,True
450,0.0,1.0,0.0,0.0,0.1,1.0,False
451,0.1,1.0,0.1,0.008963402053674869,0.2,0.9,False
452,0.2,0.9,0.1,0.00892848640670377,0.3,0.8,False
453,0.3,0.8,0.0,0.0,0.4,0.8,False
454,0.4,0.8,0.0,0.0,0.5,0.8,False
455,0.5,0.8,0.0,0.0,0.6,0.8,False
456,0.6,0.8,0.05,0.011549044580932883,0.7,0.75,False
457,0.7,0.75,0.05,0.011818847307527476,0.8,0.7,False
458,0.8,0.7,0.05,0.011755364313034637,0.9,0.65,False
459,0.9,0.65,0.65,-0.8170944825342414,1.0,0.0,True
460,0.0,1.0,0.1,0.012391483756288773,0.1,0.9,False
461,0.1,0.9,0.1,0.01162968782237454,0.2,0.8,False
462,0.2,0.8,0.1,0.011439238838896037,0.3,0.7,False
463,0.3,0.7,0.05,0.011620462949737318,0.4,0.65,False
464,0.4,0.65,0.05,0.01151730308368644,0.5,0.6,False
465,0.5,0.6,0.0,0.0,0.6,0.6,False
466,0.6,0.6,0.05,0.011636333698360538,0.7,0.55,False
467,0.7,0.55,0.05,0.011214171784983077,0.8,0.5,False
468,0.8,0.5,0.05,0.011223694234157006,0.9,0.45,False
469,0.9,0.45,0.45,-0.34941526210541357,1.0,0.0,True
470,0.0,1.0,0.25,-0.06721510022377758,0.1,0.75,False
471,0.1,0.75,0.05,0.01144588471488198,0.2,0.7,False
472,0.2,0.7,0.05,0.011580786078179302,0.3,0.65,False
473,0.3,0.65,0.0,0.0,0.4,0.65,False
474,0.4,0.65,0.1,0.010420336777285748,0.5,0.55,False
475,0.5,0.55,0.05,0.011303047977273085,0.6,0.5,False
476,0.6,0.5,0.05,0.011263371105715046,0.7,0.45,False
477,0.7,0.45,0.05,0.011382401720389144,0.8,0.4,False
478,0.8,0.4,0.05,0.011070541509943018,0.9,0.35,False
479,0.9,0.35,0.35,-0.18360085463981346,1.0,0.0,True
480,0.0,1.0,0.0,0.0,0.1,1.0,False
481,0.1,1.0,0.15,-0.002805254011331748,0.2,0.85,False
482,0.2,0.85,0.05,0.011493496960751623,0.3,0.8,False
483,0.3,0.8,0.0,0.0,0.4,0.8,False
484,0.4,0.8,0.0,0.0,0.5,0.8,False
485,0.5,0.8,0.05,0.01144588471488198,0.6,0.75,False
486,0.6,0.75,0.05,0.011501432335063243,0.7,0.7,False
487,0.7,0.7,0.05,0.011501432335063243,0.8,0.65,False
488,0.8,0.65,0.0,0.0,0.9,0.65,False
489,0.9,0.65,0.65,-0.825481379644178,1.0,0.0,True
490,0.0,1.0,0.05,0.009787391483756291,0.1,0.95,False
491,0.1,0.95,0.1,0.007185878207875054,0.2,0.85,False
492,0.2,0.85,0.05,0.010612670412163336,0.3,0.8,False
493,0.3,0.8,0.15,-0.005750071418368821,0.4,0.65,False
494,0.4,0.65,0.05,0.010541252043358876,0.5,0.6,False
495,0.5,0.6,0.0,0.0,0.6,0.6,False
496,0.6,0.6,0.05,0.010922150010315972,0.7,0.55,False
497,0.7,0.55,0.0,0.0,0.8,0.55,False
498,0.8,0.55,0.05,0.010168289450713384,0.9,0.5,False
499,0.9,0.5,0.5,-0.46168999666714294,1.0,0.0,True
500,0.0,1.0,0.25,-0.07598368883810255,0.1,0.75,False
501,0.1,0.75,0.05,0.009557265628719693,0.2,0.7,False
502,0.2,0.7,0.15,-0.009375743941341726,0.3,0.55,False
503,0.3,0.55,0.05,0.009230328207081508,0.4,0.5,False
504,0.4,0.5,0.1,0.005678157088669835,0.5,0.4,False
505,0.5,0.4,0.05,0.009208109159009017,0.6,0.35,False
506,0.6,0.35,0.05,0.00923191528194384,0.7,0.3,False
507,0.7,0.3,0.05,0.009287462902125076,0.8,0.25,False
508,0.8,0.25,0.0,0.0,0.9,0.25,False
509,0.9,0.25,0.25,-0.08014976035169578,1.0,0.0,True
510,0.0,1.0,0.1,0.00488461965750921,0.1,0.9,False
511,0.1,0.9,0.05,0.009128755415892961,0.2,0.85,False
512,0.2,0.85,0.1,0.004716389722103212,0.3,0.75,False
513,0.3,0.75,0.05,0.008866888063609944,0.4,0.7,False
514,0.4,0.7,0.0,0.0,0.5,0.7,False
515,0.5,0.7,0.0,0.0,0.6,0.7,False
516,0.6,0.7,0.3,-0.13310836547159938,0.7,0.4,False
517,0.7,0.4,0.05,0.009081143170023318,0.8,0.35,False
518,0.8,0.35,0.05,0.008854985002142546,0.9,0.3,False
519,0.9,0.3,0.3,-0.13306075322572963,1.0,0.0,True
520,0.0,1.0,0.0,0.0,0.1,1.0,False
521,0.1,1.0,0.0,0.0,0.2,1.0,False
522,0.2,1.0,0.15,-0.010780305194496041,0.3,0.85,False
523,0.3,0.85,0.05,0.008787534320493885,0.4,0.8,False
524,0.4,0.8,0.0,0.0,0.5,0.8,False
525,0.5,0.8,0.0,0.0,0.6,0.8,False
526,0.6,0.8,0.05,0.008628826834261766,0.7,0.75,False
527,0.7,0.75,0.05,0.008628826834261766,0.8,0.7,False
528,0.8,0.7,0.0,0.0,0.9,0.7,False
529,0.9,0.7,0.7,-1.0131413766287356,1.0,0.0,True
530,0.0,1.0,0.05,0.007359166944404767,0.1,0.95,False
531,0.1,0.95,0.05,0.007621034296687764,0.2,0.9,False
532,0.2,0.9,0.1,0.00242465362091129,0.3,0.8,False
533,0.3,0.8,0.0,0.0,0.4,0.8,False
534,0.4,0.8,0.0,0.0,0.5,0.8,False
535,0.5,0.8,0.0,0.0,0.6,0.8,False
536,0.6,0.8,0.05,0.008279670364551094,0.7,0.75,False
537,0.7,0.75,0.05,0.007898772397593977,0.8,0.7,False
538,0.8,0.7,0.05,0.007787677157231501,0.9,0.65,False
539,0.9,0.65,0.65,-0.8749981153486013,1.0,0.0,True
540,0.0,1.0,0.0,0.0,0.1,1.0,False
541,0.1,1.0,0.0,0.0,0.2,1.0,False
542,0.2,1.0,0.0,0.0,0.3,1.0,False
543,0.3,1.0,0.1,0.0027738100906219663,0.4,0.9,False
544,0.4,0.9,0.05,0.007959081242362182,0.5,0.85,False
545,0.5,0.85,0.05,0.007652775793934182,0.6,0.8,False
546,0.6,0.8,0.0,0.0,0.7,0.8,False
547,0.7,0.8,0.05,0.007882901648970781,0.8,0.75,False
548,0.8,0.75,0.05,0.007912262533923728,0.9,0.7,False
549,0.9,0.7,0.7,-1.0236398768429906,1.0,0.0,True
550,0.0,1.0,0.05,0.00797812614071006,0.1,0.95,False
551,0.1,0.95,0.0,0.0,0.2,0.95,False
552,0.2,0.95,0.0,0.0,0.3,0.95,False
553,0.3,0.95,0.1,0.00363083051627543,0.4,0.85,False
554,0.4,0.85,0.0,0.0,0.5,0.85,False
555,0.5,0.85,0.05,0.008113027504007355,0.6,0.8,False
556,0.6,0.8,0.0,0.0,0.7,0.8,False
557,0.7,0.8,0.0,0.0,0.8,0.8,False
558,0.8,0.8,0.05,0.008446313225094808,0.9,0.75,False
559,0.9,0.75,0.75,-1.1844959648621627,1.0,0.0,True
560,0.0,1.0,0.05,0.00849392547096445,0.1,0.95,False
561,0.1,0.95,0.0,0.0,0.2,0.95,False
562,0.2,0.95,0.05,0.00849392547096445,0.3,0.9,False
563,0.3,0.9,0.15,-0.012449114412226826,0.4,0.75,False
564,0.4,0.75,0.0,0.0,0.5,0.75,False
565,0.5,0.75,0.0,0.0,0.6,0.75,False
566,0.6,0.75,0.0,0.0,0.7,0.75,False
567,0.7,0.75,0.0,0.0,0.8,0.75,False
568,0.8,0.75,0.4,-0.2823025282102558,0.9,0.35,False
569,0.9,0.35,0.35,-0.20326471218397377,1.0,0.0,True
570,0.0,1.0,0.1,0.0043656461775301615,0.1,0.9,False
571,0.1,0.9,0.0,0.0,0.2,0.9,False
572,0.2,0.9,0.0,0.0,0.3,0.9,False
573,0.3,0.9,0.0,0.0,0.4,0.9,False
574,0.4,0.9,0.0,0.0,0.5,0.9,False
575,0.5,0.9,0.0,0.0,0.6,0.9,False
576,0.6,0.9,0.05,0.008507415607294198,0.7,0.85,False
577,0.7,0.85,0.0,0.0,0.8,0.85,False
578,0.8,0.85,0.0,0.0,0.9,0.85,False
579,0.9,0.85,0.85,-1.568688699233443,1.0,0.0,True
580,0.0,1.0,0.0,0.0,0.1,1.0,False
581,0.1,1.0,0.1,0.0032023203034486775,0.2,0.9,False
582,0.2,0.9,0.0,0.0,0.3,0.9,False
583,0.3,0.9,0.0,0.0,0.4,0.9,False
584,0.4,0.9,0.05,0.00797812614071006,0.5,0.85,False
585,0.5,0.85,0.0,0.0,0.6,0.85,False
586,0.6,0.85,0.0,0.0,0.7,0.85,False
587,0.7,0.85,0.35,-0.20276478360234254,0.8,0.5,False
588,0.8,0.5,0.05,0.008545505403989889,0.9,0.45,False
589,0.9,0.45,0.45,-0.37334041565490667,1.0,0.0,True
590,0.0,1.0,0.0,0.0,0.1,1.0,False
591,0.1,1.0,0.0,0.0,0.2,1.0,False
592,0.2,1.0,0.0,0.0,0.3,1.0,False
593,0.3,1.0,0.0,0.0,0.4,1.0,False
594,0.4,1.0,0.05,0.008113027504007355,0.5,0.95,False
595,0.5,0.95,0.0,0.0,0.6,0.95,False
596,0.6,0.95,0.05,0.008049544509514495,0.7,0.9,False
597,0.7,0.9,0.0,0.0,0.8,0.9,False
598,0.8,0.9,0.0,0.0,0.9,0.9,False
599,0.9,0.9,0.9,-1.7674653620911303,1.0,0.0,True
600,0.0,1.0,0.15,-0.013518009332000223,0.1,0.85,False
601,0.1,0.85,0.0,0.0,0.2,0.85,False
602,0.2,0.85,0.0,0.0,0.3,0.85,False
603,0.3,0.85,0.0,0.0,0.4,0.85,False
604,0.4,0.85,0.0,0.0,0.5,0.85,False
605,0.5,0.85,0.0,0.0,0.6,0.85,False
606,0.6,0.85,0.0,0.0,0.7,0.85,False
607,0.7,0.85,0.0,0.0,0.8,0.85,False
608,0.8,0.85,0.0,0.0,0.9,0.85,False
609,0.9,0.85,0.85,-1.5693632060499294,1.0,0.0,True
610,0.0,1.0,0.05,0.008335217984732333,0.1,0.95,False
611,0.1,0.95,0.0,0.0,0.2,0.95,False
612,0.2,0.95,0.0,0.0,0.3,0.95,False
613,0.3,0.95,0.0,0.0,0.4,0.95,False
614,0.4,0.95,0.0,0.0,0.5,0.95,False
615,0.5,0.95,0.0,0.0,0.6,0.95,False
616,0.6,0.95,0.0,0.0,0.7,0.95,False
617,0.7,0.95,0.05,0.008113027504007355,0.8,0.9,False
618,0.8,0.9,0.0,0.0,0.9,0.9,False
619,0.9,0.9,0.9,-1.763037423225254,1.0,0.0,True
620,0.0,1.0,0.05,0.008176510498500215,0.1,0.95,False
621,0.1,0.95,0.05,0.008176510498500215,0.2,0.9,False
622,0.2,0.9,0.0,0.0,0.3,0.9,False
623,0.3,0.9,0.0,0.0,0.4,0.9,False
624,0.4,0.9,0.05,0.008049544509514495,0.5,0.85,False
625,0.5,0.85,0.0,0.0,0.6,0.85,False
626,0.6,0.85,0.0,0.0,0.7,0.85,False
627,0.7,0.85,0.15,-0.013279948102652046,0.8,0.7,False
628,0.8,0.7,0.05,0.008335217984732333,0.9,0.65,False
629,0.9,0.65,0.65,-0.8704178172959419,1.0,0.0,True
630,0.0,1.0,0.0,0.0,0.1,1.0,False
631,0.1,1.0,0.0,0.0,0.2,1.0,False
632,0.2,1.0,0.0,0.0,0.3,1.0,False
633,0.3,1.0,0.0,0.0,0.4,1.0,False
634,0.4,1.0,0.0,0.0,0.5,1.0,False
635,0.5,1.0,0.0,0.0,0.6,1.0,False
636,0.6,1.0,0.0,0.0,0.7,1.0,False
637,0.7,1.0,0.0,0.0,0.8,1.0,False
638,0.8,1.0,0.0,0.0,0.9,1.0,False
639,0.9,1.0,1.0,-2.205359551810059,1.0,0.0,True
640,0.0,1.0,0.1,0.0046148169309146135,0.1,0.9,False
641,0.1,0.9,0.0,0.0,0.2,0.9,False
642,0.2,0.9,0.1,0.0045037216905521385,0.3,0.8,False
643,0.3,0.8,0.0,0.0,0.4,0.8,False
644,0.4,0.8,0.15,-0.011530198066942832,0.5,0.65,False
645,0.5,0.65,0.05,0.008894661873700586,0.6,0.6,False
646,0.6,0.6,0.05,0.008731986700312645,0.7,0.55,False
647,0.7,0.55,0.05,0.00867643908013141,0.8,0.5,False
648,0.8,0.5,0.05,0.008843081940675124,0.9,0.45,False
649,0.9,0.45,0.45,-0.370412262533924,1.0,0.0,True
650,0.0,1.0,0.2,-0.03496167214207495,0.1,0.8,False
651,0.1,0.8,0.0,0.0,0.2,0.8,False
652,0.2,0.8,0.1,0.006265374787728709,0.3,0.7,False
653,0.3,0.7,0.0,0.0,0.4,0.7,False
654,0.4,0.7,0.0,0.0,0.5,0.7,False
655,0.5,0.7,0.0,0.0,0.6,0.7,False
656,0.6,0.7,0.05,0.009414428891110795,0.7,0.65,False
657,0.7,0.65,0.05,0.009469976511292034,0.8,0.6,False
658,0.8,0.6,0.05,0.009311269025059896,0.9,0.55,False
659,0.9,0.55,0.55,-0.5857743536637624,1.0,0.0,True
660,0.0,1.0,0.0,0.0,0.1,1.0,False
661,0.1,1.0,0.05,0.008882758812233164,0.2,0.95,False
662,0.2,0.95,0.0,0.0,0.3,0.95,False
663,0.3,0.95,0.0,0.0,0.4,0.95,False
664,0.4,0.95,0.05,0.008906564935167983,0.5,0.9,False
665,0.5,0.9,0.05,0.008874823437921564,0.6,0.85,False
666,0.6,0.85,0.0,0.0,0.7,0.85,False
667,0.7,0.85,0.0,0.0,0.8,0.85,False
668,0.8,0.85,0.05,0.008668503705819786,0.9,0.8,False
669,0.9,0.8,0.8,-1.3614309066958694,1.0,0.0,True
670,0.0,1.0,0.0,0.0,0.1,1.0,False
671,0.1,1.0,0.0,0.0,0.2,1.0,False
672,0.2,1.0,0.25,-0.08102265152597246,0.3,0.75,False
673,0.3,0.75,0.0,0.0,0.4,0.75,False
674,0.4,0.75,0.05,0.008807372756272903,0.5,0.7,False
675,0.5,0.7,0.05,0.008819275817740325,0.6,0.65,False
676,0.6,0.65,0.05,0.008708180577377825,0.7,0.6,False
677,0.7,0.6,0.05,0.008747857448935865,0.8,0.55,False
678,0.8,0.55,0.05,0.008739922074624245,0.9,0.5,False
679,0.9,0.5,0.5,-0.4755769017124539,1.0,0.0,True
680,0.0,1.0,0.1,0.004725912171277092,0.1,0.9,False
681,0.1,0.9,0.0,0.0,0.2,0.9,False
682,0.2,0.9,0.05,0.008866888063609944,0.3,0.85,False
683,0.3,0.85,0.0,0.0,0.4,0.85,False
684,0.4,0.85,0.05,0.008668503705819786,0.5,0.8,False
685,0.5,0.8,0.1,0.005202034629973488,0.6,0.7,False
686,0.6,0.7,0.05,0.008716115951689425,0.7,0.65,False
687,0.7,0.65,0.05,0.008137627164373318,0.8,0.6,False
688,0.8,0.6,0.05,0.008279670364551094,0.9,0.55,False
689,0.9,0.55,0.55,-0.596423625989938,1.0,0.0,True
690,0.0,1.0,0.0,0.0,0.1,1.0,False
691,0.1,1.0,0.0,0.0,0.2,1.0,False
692,0.2,1.0,0.0,0.0,0.3,1.0,False
693,0.3,1.0,0.0,0.0,0.4,1.0,False
694,0.4,1.0,0.0,0.0,0.5,1.0,False
695,0.5,1.0,0.0,0.0,0.6,1.0,False
696,0.6,1.0,0.05,0.009104949292958141,0.7,0.95,False
697,0.7,0.95,0.05,0.009001789426907263,0.8,0.9,False
698,0.8,0.9,0.05,0.008271734990239473,0.9,0.85,False
699,0.9,0.85,0.85,-1.5511515220047931,1.0,0.0,True
700,0.0,1.0,0.0,0.0,0.1,1.0,False
701,0.1,1.0,0.05,0.008422507102160012,0.2,0.95,False
702,0.2,0.95,0.05,0.008276496214826436,0.3,0.9,False
703,0.3,0.9,0.0,0.0,0.4,0.9,False
704,0.4,0.9,0.0,0.0,0.5,0.9,False
705,0.5,0.9,0.0,0.0,0.6,0.9,False
706,0.6,0.9,0.0,0.0,0.7,0.9,False
707,0.7,0.9,0.0,0.0,0.8,0.9,False
708,0.8,0.9,0.05,0.008922435683791204,0.9,0.85,False
709,0.9,0.85,0.85,-1.549667607008523,1.0,0.0,True
710,0.0,1.0,0.1,0.005408354362075242,0.1,0.9,False
711,0.1,0.9,0.05,0.009081143170023318,0.2,0.85,False
712,0.2,0.85,0.05,0.008954177181037623,0.3,0.8,False
713,0.3,0.8,0.0,0.0,0.4,0.8,False
714,0.4,0.8,0.0,0.0,0.5,0.8,False
715,0.5,0.8,0.0,0.0,0.6,0.8,False
716,0.6,0.8,0.05,0.008985918678284039,0.7,0.75,False
717,0.7,0.75,0.05,0.008993854052595663,0.8,0.7,False
718,0.8,0.7,0.0,0.0,0.9,0.7,False
719,0.9,0.7,0.7,-1.0139190433112728,1.0,0.0,True
720,0.0,1.0,0.05,0.008906564935167983,0.1,0.95,False
721,0.1,0.95,0.0,0.0,0.2,0.95,False
722,0.2,0.95,0.05,0.008930371058102803,0.3,0.9,False
723,0.3,0.9,0.05,0.008874823437921564,0.4,0.85,False
724,0.4,0.85,0.05,0.008771663571870685,0.5,0.8,False
725,0.5,0.8,0.0,0.0,0.6,0.8,False
726,0.6,0.8,0.05,0.008557408465457307,0.7,0.75,False
727,0.7,0.75,0.05,0.00867643908013141,0.8,0.7,False
728,0.8,0.7,0.05,0.008851017314986744,0.9,0.65,False
729,0.9,0.65,0.65,-0.8594209755749183,1.0,0.0,True
730,0.0,1.0,0.0,0.0,0.1,1.0,False
731,0.1,1.0,0.0,0.0,0.2,1.0,False
732,0.2,1.0,0.05,0.008771663571870685,0.3,0.95,False
733,0.3,0.95,0.0,0.0,0.4,0.95,False
734,0.4,0.95,0.0,0.0,0.5,0.95,False
735,0.5,0.95,0.0,0.0,0.6,0.95,False
736,0.6,0.95,0.0,0.0,0.7,0.95,False
737,0.7,0.95,0.05,0.008509796219587671,0.8,0.9,False
738,0.8,0.9,0.45,-0.3719477574632196,0.9,0.45,False
739,0.9,0.45,0.45,-0.3701622982431082,1.0,0.0,True
740,0.0,1.0,0.0,0.0,0.1,1.0,False
741,0.1,1.0,0.1,0.00504332714374137,0.2,0.9,False
742,0.2,0.9,0.0,0.0,0.3,0.9,False
743,0.3,0.9,0.05,0.00849392547096445,0.4,0.85,False
744,0.4,0.85,0.05,0.008136833626942175,0.5,0.8,False
745,0.5,0.8,0.05,0.008263799615927873,0.6,0.75,False
746,0.6,0.75,0.05,0.008224122744369854,0.7,0.7,False
747,0.7,0.7,0.05,0.008232058118681454,0.8,0.65,False
748,0.8,0.65,0.15,-0.012780019521020834,0.9,0.5,False
749,0.9,0.5,0.5,-0.47986200384072125,1.0,0.0,True
750,0.0,1.0,0.0,0.0,0.1,1.0,False
751,0.1,1.0,0.1,0.004670364551095853,0.2,0.9,False
752,0.2,0.9,0.05,0.008470119348029628,0.3,0.85,False
753,0.3,0.85,0.2,-0.041532162072085,0.4,0.65,False
754,0.4,0.65,0.05,0.008159052675014666,0.5,0.6,False
755,0.5,0.6,0.0,0.0,0.6,0.6,False
756,0.6,0.6,0.0,0.0,0.7,0.6,False
757,0.7,0.6,0.05,0.008120962878318955,0.8,0.55,False
758,0.8,0.55,0.05,0.008164607437032793,0.9,0.5,False
759,0.9,0.5,0.5,-0.4805285752828962,1.0,0.0,True
760,0.0,1.0,0.0,0.0,0.1,1.0,False
761,0.1,1.0,0.0,0.0,0.2,1.0,False
762,0.2,1.0,0.05,0.008319347236109113,0.3,0.95,False
763,0.3,0.95,0.0,0.0,0.4,0.95,False
764,0.4,0.95,0.0,0.0,0.5,0.95,False
765,0.5,0.95,0.1,0.0044402386960592545,0.6,0.85,False
766,0.6,0.85,0.05,0.008438377850783208,0.7,0.8,False
767,0.7,0.8,0.05,0.008303476487485913,0.8,0.75,False
768,0.8,0.75,0.05,0.008255864241616274,0.9,0.7,False
769,0.9,0.7,0.7,-1.0202514720119347,1.0,0.0,True
770,0.0,1.0,0.0,0.0,0.1,1.0,False
771,0.1,1.0,0.05,0.008176510498500215,0.2,0.95,False
772,0.2,0.95,0.1,0.0044402386960592545,0.3,0.85,False
773,0.3,0.85,0.05,0.008470119348029628,0.4,0.8,False
774,0.4,0.8,0.05,0.008470119348029628,0.5,0.75,False
775,0.5,0.75,0.05,0.008470119348029628,0.6,0.7,False
776,0.6,0.7,0.1,0.005027456395118125,0.7,0.6,False
777,0.7,0.6,0.1,0.0044878509419288976,0.8,0.5,False
778,0.8,0.5,0.0,0.0,0.9,0.5,False
779,0.9,0.5,0.5,-0.484702582170801,1.0,0.0,True
780,0.0,1.0,0.0,0.0,0.1,1.0,False
781,0.1,1.0,0.15,-0.012922856258629753,0.2,0.85,False
782,0.2,0.85,0.0,0.0,0.3,0.85,False
783,0.3,0.85,0.05,0.008164607437032793,0.4,0.8,False
784,0.4,0.8,0.0,0.0,0.5,0.8,False
785,0.5,0.8,0.0,0.0,0.6,0.8,False
786,0.6,0.8,0.0,0.0,0.7,0.8,False
787,0.7,0.8,0.05,0.008200316621435035,0.8,0.75,False
788,0.8,0.75,0.2,-0.04172261105556357,0.9,0.55,False
789,0.9,0.55,0.55,-0.59223374835341,1.0,0.0,True
790,0.0,1.0,0.1,0.00493223190337885,0.1,0.9,False
791,0.1,0.9,0.0,0.0,0.2,0.9,False
792,0.2,0.9,0.05,0.008644697582884966,0.3,0.85,False
793,0.3,0.85,0.0,0.0,0.4,0.85,False
794,0.4,0.85,0.0,0.0,0.5,0.85,False
795,0.5,0.85,0.0,0.0,0.6,0.85,False
796,0.6,0.85,0.05,0.008577246901236329,0.7,0.8,False
797,0.7,0.8,0.05,0.00845028091225063,0.8,0.75,False
798,0.8,0.75,0.05,0.008397113904362864,0.9,0.7,False
799,0.9,0.7,0.7,-1.0188072338872223,1.0,0.0,True
800,0.0,1.0,0.05,0.00858914996270373,0.1,0.95,False
801,0.1,0.95,0.05,0.00858914996270373,0.2,0.9,False
802,0.2,0.9,0.1,0.004757653668523532,0.3,0.8,False
803,0.3,0.8,0.0,0.0,0.4,0.8,False
804,0.4,0.8,0.2,-0.039754638226285194,0.5,0.6,False
805,0.5,0.6,0.0,0.0,0.6,0.6,False
806,0.6,0.6,0.0,0.0,0.7,0.6,False
807,0.7,0.6,0.05,0.00902956323699788,0.8,0.55,False
808,0.8,0.55,0.05,0.009254134330016327,0.9,0.5,False
809,0.9,0.5,0.5,-0.470656969639258,1.0,0.0,True
810,0.0,1.0,0.0,0.0,0.1,1.0,False
811,0.1,1.0,0.05,0.009009724801218862,0.2,0.95,False
812,0.2,0.95,0.0,0.0,0.3,0.95,False
813,0.3,0.95,0.05,0.008985918678284039,0.4,0.9,False
814,0.4,0.9,0.05,0.008874823437921564,0.5,0.85,False
815,0.5,0.85,0.05,0.008874823437921564,0.6,0.8,False
816,0.6,0.8,0.0,0.0,0.7,0.8,False
817,0.7,0.8,0.0,0.0,0.8,0.8,False
818,0.8,0.8,0.05,0.009596942500277733,0.9,0.75,False
819,0.9,0.75,0.75,-1.1669984645050708,1.0,0.0,True
820,0.0,1.0,0.05,0.009796913932930217,0.1,0.95,False
821,0.1,0.95,0.05,0.010144483327778564,0.2,0.9,False
822,0.2,0.9,0.0,0.0,0.3,0.9,False
823,0.3,0.9,0.0,0.0,0.4,0.9,False
824,0.4,0.9,0.05,0.01048570442317764,0.5,0.85,False
825,0.5,0.85,0.0,0.0,0.6,0.85,False
826,0.6,0.85,0.0,0.0,0.7,0.85,False
827,0.7,0.85,0.05,0.010414286054373181,0.8,0.8,False
828,0.8,0.8,0.05,0.010319061562633902,0.9,0.75,False
829,0.9,0.75,0.75,-1.1566428010284246,1.0,0.0,True
830,0.0,1.0,0.05,0.010223837070894623,0.1,0.95,False
831,0.1,0.95,0.05,0.010390479931438362,0.2,0.9,False
832,0.2,0.9,0.05,0.010250023806122912,0.3,0.85,False
833,0.3,0.85,0.1,0.0074874224317160905,0.4,0.75,False
834,0.4,0.75,0.05,0.010077032646129903,0.5,0.7,False
835,0.5,0.7,0.05,0.009472357123585504,0.6,0.65,False
836,0.6,0.65,0.0,0.0,0.7,0.65,False
837,0.7,0.65,0.0,0.0,0.8,0.65,False
838,0.8,0.65,0.0,0.0,0.9,0.65,False
839,0.9,0.65,0.65,-0.846783891983685,1.0,0.0,True
840,0.0,1.0,0.0,0.0,0.1,1.0,False
841,0.1,1.0,0.0,0.0,0.2,1.0,False
842,0.2,1.0,0.1,0.007376327191353612,0.3,0.9,False
843,0.3,0.9,0.05,0.009858809852560727,0.4,0.85,False
844,0.4,0.85,0.15,-0.0073998357377518045,0.5,0.7,False
845,0.5,0.7,0.0,0.0,0.6,0.7,False
846,0.6,0.7,0.0,0.0,0.7,0.7,False
847,0.7,0.7,0.05,0.009517588757161674,0.8,0.65,False
848,0.8,0.65,0.05,0.009723908489263428,0.9,0.6,False
849,0.9,0.6,0.6,-0.7067895062610103,1.0,0.0,True
850,0.0,1.0,0.05,0.009938163595676806,0.1,0.95,False
851,0.1,0.95,0.0,0.0,0.2,0.95,False
852,0.2,0.95,0.05,0.009835003729625907,0.3,0.9,False
853,0.3,0.9,0.1,0.006995429224396502,0.4,0.8,False
854,0.4,0.8,0.0,0.0,0.5,0.8,False
855,0.5,0.8,0.05,0.009660425494770572,0.6,0.75,False
856,0.6,0.75,0.05,0.009747714612198251,0.7,0.7,False
857,0.7,0.7,0.05,0.009747714612198251,0.8,0.65,False
858,0.8,0.65,0.05,0.009747714612198251,0.9,0.6,False
859,0.9,0.6,0.6,-0.7107889349140598,1.0,0.0,True
860,0.0,1.0,0.1,0.005138551635480649,0.1,0.9,False
861,0.1,0.9,0.0,0.0,0.2,0.9,False
862,0.2,0.9,0.0,0.0,0.3,0.9,False
863,0.3,0.9,0.0,0.0,0.4,0.9,False
864,0.4,0.9,0.0,0.0,0.5,0.9,False
865,0.5,0.9,0.05,0.009025595549842082,0.6,0.85,False
866,0.6,0.85,0.0,0.0,0.7,0.85,False
867,0.7,0.85,0.05,0.008858159151867204,0.8,0.8,False
868,0.8,0.8,0.05,0.008930371058102803,0.9,0.75,False
869,0.9,0.75,0.75,-1.1779254749321524,1.0,0.0,True
870,0.0,1.0,0.0,0.0,0.1,1.0,False
871,0.1,1.0,0.1,0.0054956434795029215,0.2,0.9,False
872,0.2,0.9,0.0,0.0,0.3,0.9,False
873,0.3,0.9,0.25,-0.07899913107651291,0.4,0.65,False
874,0.4,0.65,0.0,0.0,0.5,0.65,False
875,0.5,0.65,0.0,0.0,0.6,0.65,False
876,0.6,0.65,0.05,0.009358881270929535,0.7,0.6,False
877,0.7,0.6,0.05,0.009295398276436696,0.8,0.55,False
878,0.8,0.55,0.05,0.009309681950197567,0.9,0.5,False
879,0.9,0.5,0.5,-0.46811764985954407,1.0,0.0,True
880,0.0,1.0,0.05,0.009268418003777219,0.1,0.95,False
881,0.1,0.95,0.05,0.009303333650748296,0.2,0.9,False
