,PandL_vs_TWAP,PandL_agent,PandL_TWAP
273,9.963165872027991,0.027139644653751478,0.02468066869349308
274,-100.0,0.0,0.02387792867422736
275,-100.0,0.0,0.02387792867422736
276,-100.0,0.0,0.02554422235058205
277,-100.0,0.0,0.02742944512310007
278,-100.0,0.0,0.028621392424434098
279,-100.0,0.0,0.028387868055193208
280,281.72305849270884,0.105633075564594,0.02767269967439278
281,281.7907637473872,0.10788074761853796,0.028256510597495104
282,119.24348340559933,0.06323052552713267,0.028840321520597494
283,9.967852113403,0.031097152948731718,0.02827840350711148
284,-100.0,0.0,0.028524090603917057
285,-100.0,0.0,0.028280836052624412
286,-100.0,0.0,0.027988930591073213
287,-100.0,0.0,0.027234841482065984
288,-100.0,0.0,0.02769702512952202
289,-100.0,0.0,0.028037581501331704
290,281.66142888964805,0.10366636251739281,0.02716186511667818
291,281.64036729613576,0.10301079150165916,0.026991586930773342
292,119.1988871375459,0.05969846944236335,0.027234841482065984
293,9.966491603419799,0.02983417531842023,0.027130242025010125
294,-100.0,0.0,0.02767269967439278
295,-100.0,0.0,0.027624048764134223
296,-100.0,0.0,0.02745377057822938
297,-100.0,0.0,0.027405119667970823
298,-100.0,0.0,0.027648374219263465
299,-100.0,0.0,0.027478096033358622
300,281.7544412862808,0.10666325858931824,0.02794027968081466
301,281.7741010828825,0.10731882960505189,0.028110557866719503
302,119.23149169411616,0.062240479503371554,0.02839030060070608
303,9.967992532950976,0.03123361875200686,0.028402463328270698
304,-100.0,0.0,0.027988930591073213
305,-100.0,0.0,0.027636211491698842
306,-100.0,0.0,0.028057041865435138
307,-100.0,0.0,0.02756566767182391
308,-100.0,0.0,0.027478096033358622
309,-100.0,0.0,0.027538909671181798
310,281.7402512220552,0.10619499357808004,0.027818652405168374
311,281.75161316540687,0.10656960558707065,0.027915954225685418
312,119.18431618432712,0.05862814941667557,0.02674833237948063
313,9.965606559494708,0.029066220699989306,0.026432101462800194
314,-100.0,0.0,0.026675356014092832
315,-100.0,0.0,0.026675356014092832
316,-100.0,0.0,0.03550063113499038
317,-100.0,0.0,0.04085709635445462
318,-100.0,0.0,0.039470545412086507
319,-100.0,0.0,0.03995705451467179
320,282.78972407574815,0.15704857379856574,0.041027374540359464
321,282.75376519504016,0.15451994273787878,0.04037058725186934
322,119.47008941797432,0.09036313817831533,0.04117332727113506
323,9.978075827646952,0.045602665096863976,0.04146523273268626
324,-100.0,0.0,0.04155280437115155
325,-100.0,0.0,0.04161118546346186
326,-100.0,0.0,0.04037058725186934
327,-100.0,0.0,0.03920296540566456
328,-100.0,0.0,0.03925161631592311
329,-100.0,0.0,0.038838083578725556
330,282.60973908970277,0.14515464251311158,0.037938041738942795
331,282.67532359525956,0.14927537461200913,0.03900836176463047
332,119.4274693331743,0.083620122016483,0.03810831992484764
333,9.97651926348904,0.042579011024296294,0.03871645630307927
334,-100.0,0.0,0.03866780539282072
335,-100.0,0.0,0.03900836176463047
